OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00062075,E01012311,263,5,2,4,1,4,3,1,2,1,2,3,3,4,0,3,5,3,1,2,2,1,4,2,1,2,4,4,2,8,2,5,1,4,1,2,4,6,3,3,1,1,0,1,4,1,0,2,3,6,7,6,5,2,6,3,5,6,2,5,3,4,3,2,4,3,6,4,4,2,5,4,6,4,3,3,1,4,3,5,2,3,0,0,2,0,2,1,0,1,0,3
E00062078,E01012311,302,1,1,1,4,5,4,3,2,5,6,2,3,5,5,3,7,4,5,7,7,8,2,4,2,5,3,3,3,5,5,0,2,5,3,3,0,2,3,0,5,4,5,6,3,4,9,5,6,8,9,3,1,4,2,5,3,7,2,2,1,1,0,4,3,4,0,3,2,2,3,2,2,3,3,1,2,3,0,4,1,1,0,3,1,3,0,0,4,6,3,6
E00062079,E01012311,299,2,4,7,3,4,5,6,4,3,5,6,3,7,8,7,7,4,7,10,7,2,1,4,0,3,7,5,2,4,2,1,4,0,6,5,2,7,3,1,4,2,7,3,7,5,5,1,1,2,2,5,4,7,3,2,3,0,3,3,4,6,0,2,4,2,0,2,2,2,4,3,1,1,1,2,0,2,1,2,3,1,0,1,3,4,1,1,0,1,2,4
E00062083,E01012311,331,3,5,5,8,3,5,6,2,2,7,3,5,7,4,7,5,9,1,8,6,5,3,3,6,2,1,9,2,6,5,6,6,3,5,3,3,2,7,7,7,8,6,2,2,4,7,7,5,7,5,5,1,5,4,5,3,4,4,5,7,2,3,4,1,3,2,1,1,2,2,2,0,1,1,0,0,6,0,0,1,3,1,0,1,0,1,1,2,0,1,1
E00062087,E01012311,347,0,4,0,7,1,2,3,7,6,3,2,5,4,9,6,2,2,7,7,1,1,3,3,4,5,7,1,6,3,10,5,2,3,1,5,7,3,2,2,2,3,3,8,7,7,10,4,4,4,7,2,6,10,9,10,5,7,8,9,6,3,3,3,4,1,3,3,2,6,5,1,4,1,1,1,3,1,2,1,3,0,5,0,4,0,2,1,0,0,1,1
E00062088,E01012312,268,3,4,3,6,1,5,3,6,4,1,5,3,4,2,3,1,1,6,3,2,2,5,0,6,2,2,3,3,6,3,3,1,1,0,4,2,5,2,0,3,3,2,4,0,4,9,5,6,3,5,3,8,4,0,6,6,6,6,2,4,1,4,2,5,3,3,2,4,3,6,4,2,1,2,2,1,0,3,2,0,2,3,0,1,1,1,1,0,1,1,2
E00062095,E01012312,312,5,5,8,6,10,6,9,3,6,7,3,4,7,7,5,7,1,5,2,1,4,3,3,2,3,7,7,7,5,2,5,5,3,7,5,9,5,3,1,5,5,5,2,1,1,1,2,6,5,4,4,6,3,4,6,2,5,3,4,2,4,1,3,4,3,1,0,2,3,3,4,4,0,0,0,0,1,3,0,2,2,0,0,1,1,0,0,0,0,0,1
E00062096,E01012312,358,8,7,10,11,12,5,7,7,8,8,8,9,7,7,7,9,11,3,6,6,4,3,3,3,7,7,5,6,2,6,6,5,8,5,5,5,1,5,7,7,5,6,2,7,5,2,4,5,1,1,5,2,3,4,2,4,2,2,1,2,3,1,0,3,1,4,1,5,4,0,1,1,2,5,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
E00062098,E01012312,142,0,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,5,1,3,1,0,3,1,4,0,3,2,1,3,3,1,6,4,5,8,7,2,9,2,7,4,5,3,1,3,1,3,1,1,1,3,10
E00062100,E01012312,327,3,9,6,8,10,5,2,8,4,9,11,6,9,10,4,3,3,6,4,2,3,3,1,4,3,1,5,7,2,4,2,1,12,3,6,9,3,8,7,8,4,3,5,5,3,4,5,3,1,3,2,2,2,2,2,3,5,5,0,3,1,7,4,2,0,2,2,1,1,4,5,3,3,2,1,2,1,1,0,0,3,1,1,1,0,0,0,0,1,0,2
E00062090,E01012313,329,9,3,8,4,6,11,2,8,7,7,8,5,3,5,0,5,4,3,6,5,3,2,2,2,6,4,2,3,5,3,6,6,3,12,4,3,3,2,2,0,7,4,4,4,8,2,3,9,9,4,3,6,5,3,1,7,4,2,3,2,4,1,2,4,6,0,2,0,5,1,5,2,3,2,1,3,3,2,0,2,1,2,1,0,0,3,0,0,0,1,1
E00062091,E01012313,289,3,4,3,3,2,5,8,5,5,3,3,6,9,5,4,2,3,5,1,8,1,3,1,1,2,3,3,5,4,4,4,4,2,2,7,5,5,2,5,1,3,1,2,2,5,4,5,5,7,5,6,7,6,1,5,4,1,3,2,2,0,6,7,6,3,4,3,2,1,1,1,2,1,2,0,4,3,1,2,2,0,1,2,0,0,2,0,1,0,0,5
E00062093,E01012313,244,0,0,3,3,6,1,5,7,1,4,1,7,2,2,3,4,4,3,2,1,2,2,1,3,2,5,4,2,4,6,2,1,3,0,3,6,5,4,2,3,7,2,1,4,4,4,4,5,3,5,1,5,7,2,4,4,0,1,1,6,2,4,2,1,1,2,4,3,2,2,4,4,4,2,4,1,1,1,0,2,1,1,1,2,1,0,0,1,0,1,1
E00062094,E01012313,302,1,2,3,2,2,3,2,1,2,0,1,2,2,0,6,1,0,1,0,0,1,1,1,2,3,2,4,6,1,4,1,8,8,4,0,2,2,4,1,2,3,0,2,2,2,6,10,5,2,3,1,3,3,3,3,5,4,1,5,3,5,3,6,4,5,5,4,2,2,5,3,6,1,6,5,1,3,1,3,8,7,1,3,9,7,6,3,9,7,3,15
E00062101,E01012313,258,0,1,1,1,2,4,3,5,1,5,4,6,2,2,4,4,5,1,2,2,2,1,1,0,0,4,2,5,3,4,1,2,2,4,3,3,2,6,5,4,2,4,7,2,6,4,6,0,2,2,4,2,2,5,5,4,2,5,0,7,2,5,3,8,1,5,1,2,3,3,6,0,2,1,2,4,1,7,2,1,0,6,4,0,1,0,0,4,0,0,4
E00062089,E01012314,260,6,1,7,4,5,3,6,4,6,4,5,1,2,4,2,2,5,1,5,3,1,2,4,3,5,1,2,3,3,5,3,4,5,0,5,4,3,2,2,3,3,4,4,5,3,4,3,2,8,4,3,5,4,3,3,4,1,5,4,2,1,2,2,3,2,3,2,4,1,4,2,1,2,2,1,1,4,5,0,0,2,2,2,0,1,0,0,0,0,0,1
E00062092,E01012314,224,0,2,0,2,5,3,5,3,5,0,3,3,3,0,2,3,2,1,4,7,2,1,6,2,1,3,4,2,2,2,3,2,1,0,3,5,3,3,0,3,2,6,4,3,7,6,5,6,4,6,6,2,1,3,1,2,5,3,1,4,5,5,2,3,3,1,1,3,3,1,2,1,1,1,2,0,1,1,2,1,3,0,0,1,0,0,1,0,0,0,2
E00062097,E01012314,382,4,4,5,3,6,10,10,7,5,7,4,6,8,6,3,12,7,13,9,8,7,9,6,2,4,8,1,6,2,2,5,5,6,3,0,6,5,1,4,3,1,6,6,4,10,9,5,10,6,7,4,9,5,6,2,3,3,3,2,2,1,5,2,1,4,3,2,1,3,5,4,4,2,2,2,1,2,0,2,2,0,3,2,0,1,3,0,0,0,0,0
E00062099,E01012314,224,2,5,1,1,4,2,4,3,4,0,2,4,1,1,0,2,1,3,3,0,1,3,1,1,2,2,3,3,4,6,0,3,1,1,4,3,3,4,0,2,1,3,3,2,1,4,1,1,6,5,5,2,4,2,2,6,2,4,4,7,0,3,1,6,4,2,2,7,2,3,3,5,6,3,1,1,2,0,2,1,1,6,0,0,0,2,0,0,2,1,3
E00062102,E01012314,261,2,3,4,3,2,5,5,4,6,6,4,3,4,3,3,2,6,3,4,5,5,0,3,1,3,4,2,1,3,2,3,1,4,3,3,2,2,3,0,1,2,1,2,3,3,7,8,1,2,3,6,3,4,1,2,6,5,2,4,2,4,2,0,4,4,3,2,1,4,3,1,1,4,5,1,3,2,4,3,2,2,3,4,1,2,0,0,0,1,2,3
E00062104,E01012315,350,3,3,6,4,7,4,3,7,3,6,6,4,4,4,7,3,5,2,9,6,3,1,2,2,2,3,4,2,1,4,4,2,4,1,5,2,4,6,4,2,3,3,5,7,2,6,3,5,6,10,6,5,6,10,6,9,4,5,5,4,3,3,7,4,3,7,4,5,4,2,1,3,6,6,4,0,2,5,2,4,2,2,0,2,0,0,0,3,1,1,0
E00062106,E01012315,346,2,0,4,4,2,7,2,4,2,2,1,2,3,2,3,5,5,8,7,3,2,4,4,1,2,6,1,2,0,1,1,0,3,1,3,3,1,9,2,4,2,3,5,1,9,6,6,3,5,8,11,6,5,4,8,8,10,2,8,1,7,2,6,3,2,5,7,5,5,11,7,6,6,2,3,6,1,4,1,6,0,2,2,2,2,2,2,3,1,2,4
E00062107,E01012315,348,2,3,2,5,8,4,9,4,5,4,3,7,7,5,5,7,7,10,5,1,2,2,0,3,2,0,2,2,1,3,3,2,2,4,1,2,5,5,5,7,6,8,6,8,4,5,4,3,3,5,1,10,8,8,6,5,9,2,5,2,2,4,1,3,6,5,5,5,2,1,2,3,5,0,6,1,1,1,6,3,4,5,0,2,4,3,1,0,0,0,3
E00062109,E01012315,298,1,5,1,3,2,3,3,5,5,2,3,1,1,1,1,1,3,10,3,6,0,1,0,1,0,3,0,1,2,1,3,0,1,2,0,5,3,3,2,4,3,4,4,7,5,3,3,1,5,3,3,7,7,5,1,7,8,4,7,6,4,1,6,5,5,5,2,8,11,5,3,2,0,6,3,5,3,2,3,8,4,4,1,3,4,3,3,0,1,1,2
E00062110,E01012315,298,5,0,4,4,0,3,3,3,3,2,4,6,4,3,4,4,5,2,5,3,0,3,1,0,2,3,1,1,1,3,3,4,0,3,5,3,4,4,3,3,1,6,2,6,6,5,6,3,4,5,7,7,6,5,6,4,7,4,5,3,8,4,5,6,4,6,3,4,4,4,1,1,0,4,3,1,2,6,3,0,1,2,1,1,2,1,1,2,0,2,4
E00062103,E01012316,443,4,4,7,2,2,4,1,1,2,2,0,3,1,6,3,5,5,4,4,2,0,3,2,3,6,3,6,6,5,3,6,7,13,9,5,7,5,12,4,7,3,3,3,3,4,10,2,4,7,6,7,6,4,9,4,2,3,5,3,3,5,6,3,6,2,5,4,3,7,5,3,4,6,5,4,3,6,3,7,10,4,5,5,5,5,7,6,8,5,7,24
E00062105,E01012316,333,1,3,4,3,4,4,9,2,4,3,4,4,4,10,4,3,2,2,4,3,2,3,2,4,3,2,1,3,3,1,1,5,5,5,4,5,2,4,8,2,2,6,6,7,5,6,5,11,5,4,4,9,7,5,5,5,4,8,5,3,2,4,6,3,4,3,4,2,7,5,1,5,1,2,0,1,2,5,3,1,2,1,4,1,0,2,2,1,2,0,3
E00062108,E01012316,608,4,6,9,8,9,9,15,10,8,13,12,11,10,8,9,5,4,10,8,3,2,7,5,3,1,1,10,4,3,3,2,2,5,5,6,8,9,13,4,9,9,9,10,11,17,17,5,6,16,9,6,11,10,10,13,10,4,9,11,8,8,7,5,5,15,10,6,6,8,3,3,6,5,5,0,4,3,6,4,1,2,2,3,2,1,2,5,2,1,1,3
E00062111,E01012316,449,2,2,5,5,6,3,6,6,4,4,8,12,2,13,7,11,9,10,1,1,7,7,5,4,4,7,1,1,3,5,3,3,4,2,5,8,4,4,8,9,2,10,5,7,7,15,15,7,12,10,13,9,11,9,10,6,7,11,7,4,7,4,7,9,1,3,0,4,3,3,1,3,1,1,2,0,3,0,1,2,0,1,0,0,0,1,1,0,0,2,1
E00062112,E01012316,322,4,0,6,0,2,3,2,2,3,1,2,4,2,3,3,2,1,2,5,3,1,2,5,5,3,4,4,2,7,4,9,5,4,7,5,5,5,4,4,5,8,5,5,4,5,3,9,3,11,12,6,5,3,2,4,5,6,8,4,8,7,7,3,3,4,1,2,1,2,4,2,2,2,2,1,0,3,3,1,1,2,0,2,3,1,2,0,0,2,1,2
E00062113,E01012316,373,3,1,3,5,6,4,2,2,2,3,4,6,3,7,6,7,8,4,8,4,3,3,5,3,4,4,2,2,8,8,5,3,4,1,5,6,3,4,2,2,3,6,4,5,9,13,13,8,10,8,7,7,5,3,8,6,7,5,9,4,5,4,3,8,1,1,1,2,4,5,3,4,4,3,0,2,3,2,2,1,1,2,1,1,1,0,0,0,0,1,3
E00062114,E01012316,203,2,0,3,0,2,1,3,3,3,0,3,1,2,1,1,2,3,2,1,2,0,1,1,0,4,3,3,1,2,3,1,3,1,3,1,1,1,2,2,1,0,0,4,2,5,6,5,2,5,4,1,2,6,3,3,2,0,4,6,3,0,1,1,3,3,5,2,1,5,2,4,2,5,0,3,2,3,4,0,1,2,0,1,2,2,2,2,1,1,4,7
E00062116,E01012317,245,2,1,0,1,1,5,1,3,4,2,3,0,1,2,0,1,2,1,4,3,0,1,1,1,0,2,2,2,0,5,2,2,0,4,1,4,4,3,1,2,2,2,0,3,3,1,4,5,4,5,0,5,3,6,4,5,2,3,9,10,0,5,3,6,3,5,7,5,4,5,8,6,1,3,3,4,1,5,2,0,5,7,2,1,0,0,1,2,0,0,1
E00062119,E01012317,266,0,3,6,4,0,4,7,4,5,2,3,1,1,6,3,5,0,5,5,3,3,2,2,1,1,5,1,4,3,5,0,1,4,1,1,3,2,6,3,5,1,2,5,4,2,6,4,3,1,8,5,3,3,2,13,3,3,4,6,3,6,4,4,1,0,0,3,2,2,2,3,2,6,4,1,2,4,6,5,2,1,1,1,1,1,0,0,0,1,0,0
E00062128,E01012317,308,3,5,5,6,6,9,8,4,6,3,3,7,5,7,2,1,2,5,3,2,2,2,2,2,3,0,4,3,7,4,6,4,8,8,4,5,7,6,3,2,1,3,1,1,0,5,3,5,4,2,3,4,2,2,3,4,3,7,5,4,4,3,2,6,1,6,5,3,4,5,2,3,2,2,3,0,1,0,4,1,2,1,2,2,0,1,1,0,3,1,2
E00062129,E01012317,233,1,2,0,2,0,2,1,2,3,0,3,1,3,1,1,2,3,0,2,0,0,2,0,1,3,2,3,3,3,1,0,1,1,2,1,1,1,0,4,0,1,0,3,3,1,3,3,3,8,3,4,3,5,5,2,2,4,4,5,1,4,3,2,0,4,2,6,4,5,4,7,6,3,5,7,5,7,6,6,3,2,3,3,3,2,1,2,1,0,1,5
E00062131,E01012317,310,1,1,6,4,1,4,3,5,7,1,3,5,4,1,5,2,5,4,3,6,2,2,2,2,3,5,3,6,3,5,4,1,5,4,5,3,8,7,2,6,2,3,1,2,2,6,0,1,5,1,6,6,2,5,2,6,6,3,10,4,4,9,5,2,4,4,3,1,4,2,2,4,3,2,2,5,3,4,4,3,6,3,1,3,1,0,0,0,0,0,4
E00062117,E01012318,276,5,6,2,6,9,3,6,6,3,2,2,1,4,3,6,3,4,1,2,3,2,5,2,5,4,4,5,1,7,6,6,5,4,4,3,1,3,1,1,5,4,4,2,3,0,4,5,4,3,6,2,6,1,5,4,5,2,3,3,1,2,3,3,2,0,3,3,0,2,2,2,6,3,5,1,3,0,0,3,1,2,3,2,1,2,0,0,0,0,1,3
E00062125,E01012318,279,0,2,4,6,3,4,1,3,2,2,2,3,1,2,0,3,0,3,1,2,0,2,1,3,4,0,4,2,3,1,2,1,4,1,2,2,1,2,1,1,2,1,0,4,2,3,3,1,1,6,3,2,2,5,1,3,5,4,4,2,2,6,6,4,4,3,7,2,5,2,3,6,0,4,5,2,4,5,5,2,6,2,3,6,1,6,3,5,4,9,22
E00062126,E01012318,291,2,3,3,5,3,5,9,1,1,5,5,2,9,2,4,5,7,8,2,5,2,3,4,2,6,2,3,6,6,5,1,4,2,4,8,4,3,4,7,4,5,2,4,2,7,5,3,5,5,3,0,6,3,2,4,6,7,2,0,3,2,3,5,3,3,2,2,5,2,1,1,1,0,3,2,5,2,3,0,3,0,0,1,0,0,0,0,0,0,1,1
E00062127,E01012318,252,2,3,4,3,3,1,4,5,6,3,3,3,4,0,3,3,1,4,4,2,4,5,3,3,1,2,2,3,4,3,4,5,5,1,4,4,0,5,1,6,1,1,1,7,10,5,4,4,3,8,3,3,1,5,3,1,3,3,1,2,2,4,2,1,2,1,4,1,1,3,3,2,4,2,2,1,3,2,1,4,1,4,0,0,0,0,0,2,0,0,5
E00062132,E01012318,294,3,4,3,9,4,3,4,5,5,3,1,5,4,2,4,2,2,4,3,7,1,4,4,6,6,8,6,8,4,5,2,8,5,6,3,2,6,6,4,3,10,2,5,4,3,3,9,7,4,4,6,5,2,4,4,5,4,3,1,0,3,0,4,0,1,2,1,0,4,2,0,3,5,0,1,0,0,2,1,1,0,1,0,2,2,0,0,0,0,0,0
E00174197,E01012318,226,5,1,6,1,11,8,7,4,3,3,3,3,6,4,4,1,1,4,4,3,4,2,4,3,5,3,1,4,8,6,6,9,5,3,4,5,2,2,2,2,2,3,4,2,6,2,3,0,4,3,2,0,4,2,1,3,4,1,3,3,4,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
E00174198,E01012318,321,7,8,7,6,10,8,6,3,4,7,5,7,2,2,6,6,2,7,7,2,2,4,3,3,7,7,9,9,7,3,3,6,3,5,5,7,2,4,4,5,0,1,5,4,3,1,6,5,3,2,4,3,3,3,1,2,5,2,5,1,1,4,1,5,4,1,2,2,4,2,6,2,0,0,2,1,1,0,0,3,1,6,3,0,1,0,0,0,0,0,0
E00174199,E01012318,257,9,4,7,10,9,5,2,4,5,1,2,4,4,6,2,5,0,2,2,2,4,0,2,2,3,3,9,5,10,8,3,9,4,9,3,3,4,8,9,3,4,5,5,4,4,2,4,3,3,5,4,4,2,4,3,2,2,1,0,1,3,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00174200,E01012318,212,3,5,9,9,6,3,7,4,5,5,2,0,4,1,1,5,2,1,1,0,2,1,1,2,5,5,7,8,7,5,10,3,8,5,6,6,9,3,3,2,5,2,3,2,3,2,2,2,3,0,2,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00062115,E01012319,303,4,4,1,4,7,4,6,3,3,4,4,1,4,6,5,0,3,0,3,6,2,4,3,3,2,6,6,5,3,1,6,3,6,7,2,1,5,4,0,6,4,3,3,3,1,4,5,8,5,2,1,0,4,3,7,10,5,6,10,4,2,4,8,3,4,0,2,3,1,1,0,2,4,5,4,6,2,2,3,1,2,2,2,0,2,0,1,0,1,1,0
E00062120,E01012319,271,1,4,0,2,3,4,1,2,2,4,1,5,5,5,1,3,2,2,2,3,3,1,3,4,1,6,0,4,1,1,3,2,6,1,2,1,4,3,1,3,4,3,2,0,9,7,2,4,7,4,3,4,4,3,10,5,7,7,4,7,2,3,5,3,4,4,5,1,1,1,7,3,2,3,6,2,4,2,1,0,3,2,0,2,1,1,1,1,1,0,2
E00062121,E01012319,306,3,8,1,4,3,4,7,4,5,0,3,2,6,3,3,4,9,2,6,5,2,2,3,4,1,5,2,2,3,5,1,4,3,8,4,3,4,3,4,3,6,3,4,6,5,1,5,2,4,6,4,6,6,4,3,10,5,5,4,2,0,2,5,2,4,5,6,5,5,9,4,2,2,3,1,1,4,1,2,0,0,2,1,0,0,0,0,0,0,0,1
E00062122,E01012319,294,4,3,3,5,1,4,8,3,3,13,6,9,4,5,1,2,1,2,4,4,3,4,3,5,3,4,6,1,4,3,6,3,3,5,4,1,2,3,2,5,2,4,6,4,2,5,3,4,1,8,5,6,8,2,2,2,5,2,3,3,3,1,2,2,5,3,3,6,2,7,1,4,2,2,4,3,0,1,2,1,0,2,0,1,0,1,0,0,2,0,2
E00062123,E01012319,297,4,3,3,4,4,5,8,6,4,6,2,5,5,3,3,3,0,3,2,2,1,3,5,2,2,5,4,5,2,2,2,3,6,4,2,5,3,4,4,0,5,3,3,4,5,7,4,3,5,3,7,6,10,7,4,4,7,4,2,3,3,4,1,3,4,1,4,3,4,4,1,2,1,3,3,4,2,2,2,1,0,3,1,2,2,0,1,0,0,0,1
E00062124,E01012319,321,4,5,5,5,3,11,9,8,6,8,5,6,6,7,0,2,2,6,3,0,4,2,6,3,2,5,2,5,5,8,7,6,11,6,2,4,5,2,1,4,1,10,2,5,2,6,6,4,2,4,2,3,4,9,9,2,0,3,3,3,1,2,2,4,4,8,5,1,0,2,3,3,0,0,2,0,0,3,1,2,0,1,1,2,2,1,0,0,0,0,0
E00174195,E01012319,321,6,2,8,7,7,9,4,7,6,4,8,4,6,4,4,4,5,4,4,2,3,7,5,6,7,4,5,4,4,7,6,11,8,6,9,5,8,4,3,4,5,1,7,5,0,3,6,5,6,3,3,4,2,4,5,2,2,2,0,2,2,3,0,2,3,1,1,4,1,1,2,0,0,2,4,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0
E00174196,E01012319,289,4,6,5,5,7,9,12,5,8,8,7,4,5,5,5,3,3,5,4,2,4,3,1,2,5,5,4,6,7,2,6,8,4,6,7,7,6,6,8,6,5,10,2,5,3,5,4,2,2,1,5,3,1,6,0,3,1,0,3,1,1,1,3,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00174211,E01012319,276,4,5,3,7,2,7,10,9,4,10,13,4,3,2,3,5,2,0,2,2,1,5,3,2,4,5,1,4,7,5,5,6,4,5,6,3,8,8,5,2,4,4,3,1,1,4,5,5,3,0,2,1,3,4,4,3,3,0,3,3,2,2,4,1,2,3,2,2,1,1,1,0,2,0,0,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1
E00062138,E01012323,289,5,4,2,4,2,2,2,2,5,6,1,6,2,2,4,5,4,7,5,4,3,1,3,1,4,2,2,5,1,6,5,8,2,1,0,6,3,3,7,4,7,4,4,5,2,4,7,7,4,4,7,3,3,1,5,8,5,2,1,2,5,2,4,1,5,3,4,0,3,3,0,2,0,4,1,2,4,4,0,3,2,1,4,0,0,2,1,1,2,0,0
E00062139,E01012323,299,2,5,0,4,1,4,3,6,3,1,10,1,6,3,1,2,4,2,6,5,2,7,6,4,5,4,3,6,2,4,3,4,3,4,9,4,5,3,3,3,5,7,7,6,5,4,3,5,3,8,10,1,9,2,4,2,5,5,7,7,4,2,5,3,1,4,3,2,5,0,4,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
E00062143,E01012323,334,2,4,4,3,4,4,4,7,8,4,7,4,7,1,3,2,2,3,7,4,4,3,3,3,3,6,2,5,7,6,3,2,7,7,2,5,4,8,6,1,4,1,8,2,8,3,2,4,3,3,2,0,5,6,4,5,3,7,11,6,4,3,2,0,3,1,2,3,4,6,2,4,4,2,2,5,0,3,3,2,2,3,2,6,2,2,0,0,1,1,2
E00062148,E01012323,275,5,5,3,3,2,4,4,1,7,5,2,4,6,3,5,2,2,4,3,3,3,1,2,1,4,5,3,7,4,2,2,2,7,3,2,7,2,7,2,3,4,3,2,2,1,5,9,8,5,5,2,7,2,4,6,3,2,4,5,5,3,5,2,3,2,1,3,2,5,5,3,1,1,1,0,0,5,0,1,1,0,0,0,0,3,0,0,0,0,1,1
E00062152,E01012323,303,2,1,6,4,3,4,2,2,2,5,2,6,3,3,4,4,3,5,3,7,3,3,6,2,1,3,2,3,2,4,5,5,5,2,3,8,2,6,2,2,5,4,4,2,3,2,4,7,1,5,4,4,4,5,4,7,4,5,5,5,2,1,5,5,1,4,4,5,3,5,3,2,6,4,1,3,4,5,4,2,3,1,1,2,1,1,0,1,0,0,0
E00062140,E01012324,329,3,2,4,1,3,4,7,1,1,6,2,4,5,2,6,4,4,5,2,5,5,5,5,5,4,4,6,1,3,3,5,2,2,7,0,5,6,5,3,3,2,7,4,3,3,4,5,7,7,4,6,7,6,7,6,2,5,1,7,4,6,2,4,4,2,3,6,2,2,10,5,2,0,1,3,2,5,4,2,3,1,1,2,1,1,3,2,0,0,0,3
E00062149,E01012324,221,1,1,1,2,0,2,3,1,2,1,2,5,2,3,1,2,2,3,4,3,1,1,3,1,3,2,1,0,2,0,3,5,2,4,3,2,1,2,1,5,3,3,5,1,11,3,2,6,4,5,3,3,5,3,5,4,3,4,1,3,1,4,3,1,1,3,2,2,0,7,3,2,5,1,0,2,4,3,5,1,1,1,1,2,1,0,3,2,0,0,0
E00062150,E01012324,262,0,4,4,3,0,4,1,5,1,4,3,5,2,3,1,4,1,3,5,1,3,2,3,1,4,2,2,4,4,3,1,6,1,2,1,2,3,4,2,3,4,1,3,6,5,5,5,6,5,5,8,2,3,4,2,7,2,2,4,0,1,3,6,1,5,1,0,2,7,3,3,3,4,8,5,0,3,6,3,2,2,1,0,0,1,0,0,1,5,0,0
E00062151,E01012324,315,4,6,3,0,3,5,8,6,7,2,4,8,2,2,3,3,3,3,2,3,3,3,4,2,4,5,5,5,5,2,6,5,2,2,3,6,3,2,3,2,3,1,5,1,5,6,1,6,5,5,6,4,3,3,6,5,3,5,5,0,3,0,6,4,2,4,2,3,3,2,5,7,4,2,0,7,2,5,4,3,4,2,0,0,3,1,4,1,1,0,4
E00062153,E01012324,245,2,4,5,1,2,3,3,4,1,2,4,2,3,1,4,2,3,4,4,1,4,1,3,1,4,2,2,2,3,0,2,0,1,0,5,8,3,3,2,2,0,7,4,1,4,1,5,3,1,6,7,2,2,4,4,4,1,1,4,2,3,3,1,7,3,6,1,5,2,4,5,2,2,4,3,1,2,4,4,2,3,2,0,4,0,3,2,1,0,0,0
E00062157,E01012325,359,5,2,2,2,4,4,1,2,3,3,5,5,1,7,5,7,4,5,11,4,1,4,4,4,4,6,5,5,5,4,3,5,5,6,5,2,7,3,2,3,7,4,6,4,8,7,5,4,7,8,5,5,5,9,4,5,3,2,4,2,4,3,5,5,4,7,3,2,3,5,2,5,6,3,4,2,1,1,0,0,0,2,2,4,1,0,1,1,0,1,13
E00062158,E01012325,254,2,2,1,3,1,2,2,1,0,1,2,2,1,2,1,2,1,1,1,1,4,1,3,2,3,2,3,2,5,8,3,1,0,2,0,3,3,3,3,2,4,1,1,5,3,5,3,2,4,7,6,1,3,4,4,8,6,2,7,5,5,8,5,5,9,4,10,9,6,8,5,1,2,2,1,2,0,2,1,1,1,1,0,0,0,2,0,0,0,0,1
E00062167,E01012325,269,1,3,3,1,5,2,0,4,2,4,2,6,1,5,2,1,3,4,1,3,3,3,3,2,2,2,0,4,3,6,5,1,2,6,3,3,2,2,4,0,2,4,5,3,1,2,3,6,3,5,4,4,3,5,3,5,5,6,5,4,6,3,4,2,3,1,2,6,6,5,8,2,3,2,4,1,2,1,3,3,4,3,1,0,2,0,1,2,0,1,1
E00062169,E01012325,294,6,2,1,2,3,2,3,2,1,4,4,2,4,2,2,6,3,2,7,1,2,2,3,4,2,6,4,4,1,7,2,4,3,4,1,4,4,7,2,0,0,3,4,1,4,2,2,4,9,4,3,7,2,6,4,5,2,4,2,4,5,5,7,5,7,6,3,5,6,4,0,1,6,1,5,1,0,2,1,5,2,2,4,3,0,0,1,2,2,1,5
E00062170,E01012325,243,1,7,3,3,2,2,0,0,1,0,1,1,3,4,3,2,2,3,1,1,1,0,2,1,2,1,2,1,3,2,1,4,4,1,4,2,3,2,1,2,2,2,1,2,1,6,3,1,2,4,3,3,5,3,2,5,1,2,1,4,9,2,11,5,9,5,7,10,8,4,3,5,2,4,5,2,2,3,1,0,2,1,2,0,3,1,0,1,1,0,3
E00062159,E01012326,182,2,4,1,1,0,2,0,0,2,0,0,0,1,2,0,0,4,1,2,0,1,1,0,3,2,0,2,0,4,0,4,0,0,0,0,4,3,0,3,1,0,0,2,1,3,1,2,3,1,0,1,3,1,1,4,4,4,2,8,4,1,1,0,2,4,4,4,2,1,2,0,5,3,2,3,2,3,3,4,3,2,1,2,3,2,4,3,3,4,4,10
