OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00055499,E01011009,268,3,2,1,3,2,0,2,5,6,3,2,4,4,3,3,4,4,2,6,2,4,3,2,1,4,1,1,2,1,1,1,1,0,1,2,2,5,2,0,2,4,2,3,3,6,0,4,4,3,3,2,5,4,2,3,8,4,2,4,5,5,4,1,4,1,7,5,6,8,6,1,7,3,2,1,3,6,7,4,0,3,0,3,3,1,4,3,0,0,1,1
E00055501,E01011009,237,3,3,5,1,4,5,0,1,1,1,2,4,1,0,1,0,0,1,1,1,2,3,3,5,6,3,4,5,6,2,1,3,3,1,3,5,3,4,8,2,1,4,5,6,4,3,4,9,7,3,3,1,6,3,1,4,2,7,6,6,4,1,3,4,0,1,3,6,2,3,3,2,1,3,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
E00055489,E01011010,311,5,3,6,3,8,5,1,2,1,7,6,3,3,5,4,8,5,4,6,2,3,4,6,4,6,1,3,6,5,6,5,8,2,3,5,7,5,5,4,4,1,4,2,3,10,6,4,5,4,4,3,3,3,1,4,2,8,1,7,5,6,2,4,3,2,2,2,1,3,4,3,0,1,2,0,0,3,3,1,0,2,0,0,0,2,3,0,0,0,1,2
E00055491,E01011010,335,5,2,2,4,6,4,5,8,3,6,4,4,4,5,8,3,6,2,4,6,0,9,2,3,3,7,7,6,6,2,7,4,4,5,7,6,8,6,2,6,0,2,4,1,3,5,8,7,4,5,7,3,6,5,6,2,2,3,4,1,6,4,1,6,4,2,5,3,2,3,3,2,1,2,1,1,1,0,1,2,1,0,2,2,1,1,2,2,1,2,2
E00055495,E01011010,335,4,3,7,8,6,10,7,8,6,6,6,9,6,4,7,2,4,4,1,7,3,4,4,1,7,3,4,3,5,4,2,4,6,6,7,4,3,2,3,4,3,3,4,4,9,5,6,3,2,8,2,4,2,6,3,3,5,5,3,6,2,5,6,1,4,1,2,2,4,2,1,4,2,1,1,2,2,0,2,3,0,0,2,0,0,1,0,1,3,0,1
E00055498,E01011010,258,2,3,6,6,9,4,3,2,7,6,7,6,2,6,4,4,6,3,2,5,1,1,2,5,5,6,7,5,5,1,4,4,1,7,4,6,2,5,1,3,5,3,6,2,2,3,5,2,5,5,1,1,3,0,1,1,1,1,0,2,0,3,3,1,1,2,5,1,2,4,2,2,1,2,0,1,1,0,0,4,1,2,1,1,0,0,0,0,0,0,1
E00055500,E01011010,263,5,4,4,2,2,2,2,2,2,4,3,2,3,3,2,2,5,1,1,4,3,1,1,2,2,3,4,1,3,1,3,5,3,1,3,3,0,2,7,7,3,1,5,2,3,3,2,5,3,4,4,3,4,3,5,1,3,6,2,4,1,1,5,5,3,1,2,5,5,5,5,7,2,2,2,2,1,0,1,4,2,1,3,3,2,2,5,3,0,1,6
E00055492,E01011011,374,7,6,4,4,1,6,6,6,1,7,4,3,4,1,2,3,4,4,3,1,3,4,3,8,4,3,3,5,8,1,3,2,2,0,2,5,6,3,4,5,2,4,3,6,5,7,4,7,4,4,5,5,6,5,4,4,4,6,3,1,5,4,2,4,8,6,8,1,4,6,8,7,3,5,5,4,7,3,2,8,7,2,3,3,0,2,5,3,1,1,7
E00055493,E01011011,321,6,0,1,1,6,0,1,1,3,7,2,0,1,2,5,1,6,4,5,4,0,4,2,1,3,2,2,3,1,2,3,1,1,2,1,2,3,3,1,4,1,3,3,3,4,2,4,8,3,10,8,8,10,1,7,7,9,3,4,5,9,6,5,4,4,1,2,1,2,6,4,3,5,9,2,4,4,7,7,4,5,3,4,3,3,2,5,3,3,0,1
E00055497,E01011011,323,0,3,5,0,1,4,2,4,5,5,5,3,8,3,2,4,8,2,4,6,3,2,3,7,1,4,3,3,2,6,3,2,7,0,1,3,1,9,2,2,6,4,3,6,5,6,3,9,8,3,6,6,4,6,9,11,1,6,0,2,1,6,4,0,4,5,4,2,3,3,2,4,2,2,2,2,4,0,5,3,3,0,2,1,2,4,0,1,4,0,6
E00055502,E01011011,346,2,6,2,1,1,4,1,3,4,3,5,2,1,4,4,5,8,14,6,6,6,4,1,0,3,3,3,5,2,3,5,1,0,1,1,2,3,3,1,1,4,4,4,2,6,7,11,7,3,7,9,12,3,4,4,4,8,8,2,3,6,3,3,6,9,5,9,4,7,4,2,1,6,7,4,0,2,2,2,2,2,1,3,3,0,2,0,1,2,1,5
E00055503,E01011011,216,1,1,1,1,1,1,0,0,2,1,2,1,0,2,2,1,1,1,2,3,3,2,2,2,3,1,1,4,1,2,1,2,1,2,0,0,2,1,1,1,1,3,1,7,1,0,2,7,3,2,2,4,5,2,2,5,5,2,4,1,5,2,4,4,5,3,10,4,11,5,5,1,2,4,4,3,0,3,4,3,3,4,2,0,2,3,0,1,1,1,2
E00055466,E01011012,501,12,10,4,10,6,11,9,6,6,4,4,11,3,1,2,6,11,12,4,6,7,9,16,12,12,18,11,12,13,15,7,6,11,3,6,3,8,8,5,3,4,9,7,5,12,7,8,7,9,8,10,6,7,1,7,2,2,1,3,4,6,5,4,4,5,1,4,0,3,0,3,4,0,4,0,3,3,1,1,1,1,0,1,0,0,1,1,2,0,0,1
E00055467,E01011012,329,7,4,14,5,6,3,2,5,2,4,0,3,3,4,0,2,2,3,2,6,1,8,3,5,2,9,3,9,7,5,2,4,5,6,1,6,3,6,3,2,2,0,1,6,9,3,6,3,6,8,2,3,4,5,2,1,4,3,4,3,2,6,3,5,6,3,2,3,3,4,4,0,3,1,4,5,4,2,5,0,2,4,2,2,0,0,1,1,5,1,4
E00055470,E01011012,516,7,6,6,9,8,6,11,7,10,6,8,7,4,5,8,4,8,5,5,2,6,12,7,9,9,7,7,10,5,13,3,10,6,8,10,6,4,7,8,10,11,3,10,4,5,8,10,13,5,9,10,8,5,9,7,5,6,6,3,1,4,3,4,6,3,2,2,3,5,3,4,2,2,3,3,7,4,4,3,6,3,1,2,1,0,1,2,4,1,0,1
E00055506,E01011012,319,3,12,8,2,7,6,1,1,5,2,0,3,0,2,1,1,4,7,3,3,8,5,4,4,9,10,6,6,3,3,10,11,3,4,5,3,3,3,2,2,7,3,1,5,3,8,4,4,5,5,7,1,9,6,5,3,4,1,1,0,1,1,4,3,3,2,6,3,2,3,4,2,2,0,1,1,3,3,0,1,4,1,1,4,4,1,0,1,0,0,1
E00055522,E01011013,308,4,3,4,0,3,3,5,2,2,5,0,2,0,2,5,3,4,4,3,3,2,1,2,3,4,4,5,4,5,3,1,1,4,2,3,2,1,4,4,3,2,2,5,3,6,5,4,8,5,6,6,3,3,3,2,2,4,4,2,4,3,3,5,4,6,5,6,6,6,2,5,7,7,2,5,7,4,4,4,5,1,5,2,3,0,0,2,2,0,1,2
E00055525,E01011013,194,2,1,2,2,2,0,0,1,0,1,1,2,1,0,2,2,0,2,1,1,0,0,2,0,2,2,6,6,0,2,2,2,0,0,2,2,3,0,3,2,0,3,1,2,0,4,4,3,7,1,1,3,2,1,5,3,3,3,1,4,4,1,1,5,7,3,4,2,2,0,7,4,7,1,1,2,2,0,8,4,2,4,3,3,1,1,1,0,0,1,3
E00055526,E01011013,398,7,8,14,9,10,2,2,9,3,5,5,3,7,6,7,5,3,4,2,6,7,1,3,3,3,3,2,4,8,2,11,2,10,6,8,4,5,3,7,4,0,0,8,1,10,5,2,9,3,2,1,3,4,4,0,4,3,3,2,2,2,4,6,3,2,6,8,9,5,7,6,3,4,6,6,7,2,6,7,2,5,1,3,5,1,0,1,1,0,0,1
E00055527,E01011013,388,4,6,7,8,5,5,4,5,6,2,4,3,3,3,6,4,5,5,4,1,5,2,0,2,1,2,4,9,1,6,1,5,2,5,4,9,3,2,2,1,0,3,6,8,4,3,6,5,2,6,8,3,4,6,4,3,0,4,4,1,3,2,1,7,7,6,4,7,3,3,5,6,4,4,4,4,2,3,3,5,4,7,8,6,5,5,4,4,3,3,20
E00055530,E01011013,261,5,1,4,1,4,1,2,2,3,1,3,4,1,4,5,2,3,6,1,2,2,0,0,2,2,3,4,2,4,3,3,0,5,0,3,4,2,1,0,0,1,0,5,1,5,3,9,3,7,5,5,1,2,7,4,4,2,5,4,3,8,1,3,4,3,5,5,8,8,5,3,3,4,0,1,5,4,1,7,4,0,0,2,2,0,1,0,1,1,0,1
E00055509,E01011014,306,2,3,5,1,6,1,5,9,5,6,6,1,5,3,3,3,4,3,2,1,5,8,6,5,6,9,5,4,8,6,9,3,6,4,7,6,4,8,4,4,1,2,2,4,1,5,1,4,2,3,3,7,7,10,6,6,5,5,0,1,4,3,1,2,2,0,1,2,0,0,0,0,1,3,4,3,1,3,0,2,1,1,4,0,0,0,0,0,0,0,2
E00055534,E01011014,409,5,5,9,6,4,5,5,8,7,5,5,6,5,8,9,4,6,4,5,8,5,7,7,6,2,10,6,6,11,12,11,9,12,2,13,9,11,7,3,6,6,8,3,7,9,5,9,5,6,8,4,1,2,2,4,2,3,4,8,5,3,3,3,0,3,0,1,0,0,0,1,1,3,1,3,0,5,1,0,3,0,0,2,0,0,0,0,0,1,0,0
E00055537,E01011014,253,1,3,6,3,2,2,5,1,3,6,1,3,2,1,4,1,4,2,3,2,3,0,1,3,6,5,6,5,2,2,5,7,5,4,2,3,5,4,4,2,6,3,2,5,1,3,3,6,3,5,1,5,4,2,3,4,2,2,5,4,1,4,2,4,2,2,7,1,4,2,1,2,5,2,0,0,0,0,2,1,1,1,0,2,2,2,1,0,3,1,0
E00055538,E01011014,266,5,5,4,3,2,3,6,4,2,5,2,2,0,3,1,3,4,3,4,1,3,4,3,2,5,5,1,6,9,8,5,7,4,6,5,3,5,4,4,4,4,3,3,5,5,4,4,6,5,5,4,5,5,4,5,3,2,1,1,2,0,1,5,2,1,3,1,1,1,2,2,2,1,1,0,1,2,2,0,1,0,0,0,1,2,1,0,1,0,0,1
E00055539,E01011014,359,5,8,4,6,6,13,10,9,6,6,4,11,4,7,5,6,3,5,3,5,1,6,3,2,1,4,4,3,7,4,3,4,7,8,4,13,11,5,12,3,8,4,3,6,7,3,10,6,3,3,1,1,3,6,1,2,1,3,1,5,5,2,1,1,2,0,5,6,1,2,2,2,4,0,0,5,2,0,0,4,3,0,1,0,0,1,0,2,0,0,0
E00055510,E01011015,392,4,2,4,3,5,0,6,8,4,5,3,5,4,7,6,6,6,7,4,5,4,3,4,5,1,7,4,8,5,4,7,3,7,8,7,8,4,3,4,2,2,4,2,9,4,5,5,6,5,2,7,2,0,8,3,1,2,1,3,2,11,5,3,4,1,2,4,2,6,5,2,6,4,7,2,12,4,10,4,2,3,3,5,4,0,2,4,2,3,2,3
E00055511,E01011015,460,11,4,10,6,3,11,5,7,5,6,6,6,13,5,12,15,11,9,11,9,5,6,7,5,7,7,4,5,9,7,7,5,8,8,6,4,5,9,5,3,5,4,8,14,5,3,5,8,6,6,1,8,6,6,7,7,5,6,4,7,1,5,4,4,1,3,2,2,1,7,4,1,2,0,1,1,0,3,1,1,1,1,0,0,0,0,3,0,0,2,1
E00055535,E01011015,273,2,1,3,2,1,3,2,3,2,4,2,2,1,0,4,1,1,2,2,8,1,4,2,0,3,4,2,2,2,3,1,1,5,3,2,6,4,4,2,1,6,3,3,1,6,2,3,1,5,0,8,4,3,5,7,7,3,5,1,5,5,6,5,2,7,4,5,2,0,1,2,1,7,2,3,4,2,4,2,6,4,2,1,5,2,5,1,3,0,3,1
E00055540,E01011015,520,12,9,6,6,9,9,10,10,16,5,9,5,11,9,12,9,5,4,8,9,7,10,7,8,7,11,8,8,8,10,10,8,7,14,11,5,2,6,4,4,7,8,7,8,4,4,5,7,9,3,4,2,2,5,6,7,2,3,4,9,8,2,0,7,6,6,5,3,6,2,1,0,1,1,0,1,5,1,6,3,1,0,0,1,1,0,3,2,0,2,12
E00055542,E01011016,533,8,4,9,5,5,9,6,8,7,6,4,5,6,6,11,5,12,11,5,9,9,16,10,10,8,14,7,9,6,17,13,14,9,13,18,8,7,8,4,6,4,4,2,8,6,6,7,6,12,4,0,4,4,9,8,10,4,8,4,3,11,3,5,5,6,2,7,2,2,1,0,2,1,4,4,3,2,0,0,2,3,0,1,1,1,1,1,0,2,0,1
E00055543,E01011016,475,14,5,6,6,9,7,8,6,8,8,10,7,9,3,8,7,8,9,7,5,1,4,5,6,8,6,12,2,5,10,10,11,10,12,9,11,11,7,1,10,5,6,5,0,4,7,7,10,5,3,2,3,4,2,3,4,8,5,5,3,5,4,7,8,8,9,4,7,0,1,4,2,3,3,1,2,3,0,0,2,0,1,0,1,3,0,2,0,0,0,3
E00055552,E01011016,285,7,5,2,2,4,4,2,5,6,2,6,1,3,6,0,6,1,2,4,3,4,1,1,1,2,1,3,3,7,6,7,3,7,7,4,4,4,4,2,4,4,5,3,5,4,7,9,6,4,8,6,5,3,0,2,2,4,2,3,3,2,2,5,1,2,2,3,3,5,3,2,0,4,1,1,5,0,1,1,1,1,0,1,3,1,3,0,0,0,0,1
E00055555,E01011016,271,5,2,5,5,4,3,4,4,10,2,3,5,3,6,2,7,0,4,1,1,0,3,3,3,5,8,5,5,4,2,3,7,7,6,5,9,4,2,6,2,3,2,2,0,3,8,8,5,1,3,4,3,3,6,3,5,4,3,3,4,3,1,3,3,1,1,3,1,1,1,0,0,2,1,0,0,1,0,2,0,1,2,0,1,0,0,3,0,0,0,2
E00055512,E01011017,357,0,4,3,4,4,6,10,3,3,9,6,7,6,5,6,6,6,8,11,3,8,5,9,6,14,2,9,5,3,4,4,7,6,3,5,7,5,3,2,1,3,6,5,3,5,8,3,5,4,1,2,3,3,3,8,2,5,4,10,3,4,4,5,4,3,1,1,0,0,5,4,0,2,3,1,0,2,2,2,1,3,1,2,1,2,0,0,0,0,0,0
E00055513,E01011017,242,4,4,1,3,3,3,5,4,4,2,0,6,4,4,4,4,5,3,1,8,2,3,2,7,1,5,6,2,6,4,2,4,1,1,3,2,1,2,6,5,5,3,5,4,3,3,2,2,2,2,3,3,1,3,1,2,1,3,1,0,4,6,3,2,1,2,6,1,2,2,2,2,2,3,4,2,1,2,1,1,2,1,1,0,1,0,1,0,0,0,1
E00055545,E01011017,299,5,2,3,5,3,0,3,3,2,7,6,2,7,2,9,8,7,8,10,4,5,1,6,7,4,8,2,6,4,4,4,3,3,5,2,5,4,6,7,7,4,2,1,3,3,1,5,8,1,1,4,3,0,2,1,4,3,5,6,3,10,1,3,3,3,2,2,2,3,0,0,1,1,4,0,2,1,2,2,4,0,0,1,0,1,0,0,0,0,0,2
E00055547,E01011017,320,6,4,4,3,3,3,3,6,3,8,3,5,2,1,3,2,6,4,5,9,3,5,6,5,10,7,6,6,9,5,7,4,2,5,5,7,4,4,3,3,5,3,1,2,3,3,6,5,5,5,3,1,7,2,2,2,5,11,6,5,2,4,4,9,0,2,6,2,0,3,0,0,0,0,4,3,4,0,0,0,1,0,0,1,2,0,0,0,0,0,2
E00055549,E01011017,405,3,6,3,3,4,4,8,5,9,4,13,6,11,3,5,8,8,9,7,10,11,8,14,10,5,9,6,4,6,11,5,4,2,7,3,4,3,7,6,3,4,4,3,2,9,12,8,6,10,3,7,4,4,4,2,4,6,3,2,5,11,4,4,0,7,1,2,3,0,2,2,0,4,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
E00055544,E01011018,424,7,0,5,7,8,2,4,2,8,7,4,12,5,4,11,16,4,15,13,8,8,9,10,7,6,6,8,8,5,8,6,3,9,4,4,6,7,3,6,6,6,6,9,6,2,9,7,11,6,7,3,7,1,4,3,3,1,0,2,2,1,6,3,4,1,14,2,3,6,2,4,1,1,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
E00055548,E01011018,261,1,3,6,4,2,3,3,7,2,4,7,6,5,4,5,7,6,5,8,7,6,5,3,2,3,4,0,3,6,4,3,3,5,3,2,4,5,3,3,1,6,5,2,3,6,3,5,2,2,4,2,3,2,1,3,1,3,1,2,2,3,1,1,1,1,1,2,1,1,2,1,2,1,0,3,0,3,0,0,2,2,3,2,1,2,0,1,0,1,1,1
E00055551,E01011018,453,8,7,4,7,7,7,6,9,5,10,7,10,9,4,9,11,12,5,10,12,3,3,4,7,9,5,6,10,7,8,3,7,8,10,8,8,8,4,3,9,9,9,8,8,7,6,8,8,5,5,1,1,4,4,8,4,4,5,5,4,4,2,7,3,5,0,5,3,1,2,2,1,2,0,2,1,1,1,1,0,1,0,3,0,1,0,0,1,0,0,2
E00055562,E01011018,402,10,9,8,10,9,8,12,9,7,7,6,5,8,4,7,4,3,6,8,5,7,9,6,8,7,1,8,7,5,6,7,5,5,8,9,2,15,11,1,4,4,8,4,6,4,2,5,4,5,3,5,4,4,2,3,3,2,1,4,4,3,0,4,3,4,1,3,5,4,2,0,2,1,0,1,1,0,2,2,1,0,2,0,1,0,0,0,1,0,2,4
E00055518,E01011019,260,2,0,0,2,1,0,0,4,3,0,3,1,2,2,2,4,3,2,7,2,2,2,2,2,2,4,1,2,3,2,2,2,1,1,2,0,1,1,0,3,2,1,2,3,5,3,2,0,3,9,2,7,6,3,13,4,7,7,5,7,6,1,2,3,5,2,5,4,5,2,1,6,3,3,3,7,3,6,5,2,1,3,2,2,0,0,1,0,1,1,9
E00055550,E01011019,542,6,6,6,5,6,11,3,9,9,5,7,12,7,8,11,10,7,14,9,12,7,6,11,9,6,11,6,8,10,8,7,9,10,7,9,10,11,4,6,6,11,5,7,10,5,13,10,8,4,4,4,9,3,2,6,10,9,5,6,7,4,5,8,5,10,2,5,5,2,3,1,2,6,2,7,2,0,0,2,2,1,2,0,0,1,2,0,0,0,0,1
E00055553,E01011019,462,3,3,6,2,4,1,6,4,5,6,5,4,8,5,9,7,4,9,6,7,6,5,7,8,8,9,9,9,10,5,11,9,4,6,6,9,7,3,8,6,7,7,8,12,4,13,7,6,8,4,3,5,5,6,5,3,5,9,5,6,9,7,2,4,9,4,4,7,1,3,3,2,3,1,1,6,2,6,2,0,0,2,3,1,0,1,1,0,0,0,1
E00055556,E01011019,397,4,2,5,6,5,5,4,5,7,3,9,5,4,6,8,7,8,12,10,5,7,9,4,12,8,5,5,4,3,7,3,4,4,6,5,6,3,4,7,3,7,2,7,5,9,9,8,5,9,3,5,8,4,9,4,5,4,3,6,6,3,3,6,3,3,1,6,2,2,4,2,3,0,1,1,0,1,4,3,0,0,0,0,0,0,1,0,0,0,0,1
E00055514,E01011020,304,9,1,8,3,1,3,4,4,7,1,5,4,8,7,6,5,7,4,7,3,6,2,6,3,7,7,6,7,4,5,3,7,2,6,5,3,3,2,2,4,3,5,4,3,4,12,6,3,5,5,4,3,4,4,4,2,3,3,1,4,3,4,2,2,0,3,1,0,0,0,1,0,2,1,0,0,2,3,0,3,2,0,2,2,0,1,1,0,0,0,0
E00055546,E01011020,474,8,7,8,12,8,9,6,7,10,7,9,9,8,7,13,7,6,9,12,10,12,7,6,5,11,4,11,8,19,8,11,8,7,16,6,10,10,1,14,9,5,3,5,9,5,4,4,7,3,4,3,5,3,6,1,1,4,3,2,0,2,5,1,7,3,3,3,1,0,1,2,2,2,2,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
E00055560,E01011020,323,15,21,10,21,11,7,8,5,4,4,4,6,3,3,6,3,4,2,3,2,3,1,2,0,4,5,10,12,6,15,15,7,3,14,3,2,9,6,3,5,0,2,5,3,11,1,2,2,1,0,4,2,2,0,1,2,2,1,0,1,2,1,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0
E00055563,E01011020,347,8,4,5,6,11,5,10,5,3,8,4,2,5,3,5,7,7,0,12,2,3,2,5,2,7,3,5,7,5,5,9,5,9,5,7,5,4,4,11,7,4,4,4,1,3,4,4,2,3,3,3,3,5,1,2,5,7,3,4,7,5,4,4,2,0,2,3,1,5,3,0,1,1,2,2,0,2,2,1,2,4,0,1,0,0,0,1,1,1,1,2
E00055515,E01011021,291,1,0,4,2,3,0,5,5,2,2,1,0,1,2,6,2,5,2,6,7,3,4,2,5,7,2,3,2,1,2,5,4,3,4,4,0,2,5,2,2,4,1,4,6,5,4,8,2,7,1,4,7,3,5,2,3,4,2,6,2,1,3,2,1,4,8,6,10,5,2,6,4,3,10,1,2,2,2,1,4,3,1,1,1,1,3,0,3,0,2,1
E00055516,E01011021,260,2,3,1,0,4,4,1,1,1,1,1,2,1,5,3,1,2,5,5,4,5,1,2,3,3,5,4,5,4,4,2,2,1,4,2,2,2,2,7,5,3,4,3,4,6,5,7,0,3,0,4,2,5,10,6,6,2,5,5,2,3,5,4,3,3,4,2,2,1,2,5,6,2,2,5,1,4,1,1,1,0,0,2,4,1,1,0,0,1,0,0
E00055533,E01011021,220,5,6,6,4,7,12,3,5,11,4,2,3,3,4,3,3,0,2,1,1,0,2,1,4,0,4,2,1,2,3,3,7,7,6,6,5,7,5,4,5,6,2,3,7,4,4,2,2,1,0,3,2,2,3,2,1,3,0,1,1,0,1,0,1,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
E00055541,E01011021,333,4,5,9,3,1,4,7,4,3,8,1,7,2,3,1,4,6,2,1,6,2,2,1,3,4,2,5,4,5,3,4,1,5,2,4,8,4,4,6,6,6,5,7,8,4,1,6,2,9,6,5,6,10,7,4,0,6,4,5,3,5,3,4,4,2,2,7,7,8,2,4,2,3,2,2,2,4,0,1,0,2,0,2,1,0,1,2,0,1,0,0
E00055554,E01011021,230,1,0,0,2,0,4,1,2,0,2,0,1,2,0,1,3,7,1,0,3,0,2,4,1,3,2,4,2,4,1,3,4,2,2,2,2,2,1,0,4,1,2,4,4,3,4,6,2,5,6,7,6,4,10,7,3,2,3,1,3,5,5,0,0,0,3,5,4,3,7,2,2,3,2,3,4,2,4,4,0,2,0,2,1,1,1,1,1,0,1,4
E00055558,E01011021,307,1,0,4,2,1,2,2,2,4,2,2,2,4,3,1,1,7,5,5,5,3,7,1,4,2,3,0,0,1,1,2,3,4,2,4,10,5,3,2,2,4,3,2,6,2,7,1,8,4,7,6,10,6,3,2,4,4,5,1,6,6,1,5,2,3,4,4,7,7,5,4,1,1,2,6,8,2,4,4,2,3,1,1,4,2,4,3,1,4,0,1
E00055517,E01011022,318,8,6,5,7,4,5,7,5,2,3,5,5,2,2,2,7,1,6,7,3,5,7,6,3,10,7,5,2,8,5,4,3,4,7,2,7,8,4,4,4,5,6,4,7,2,6,7,6,4,2,2,4,3,3,6,1,4,5,3,2,1,8,3,3,3,2,1,1,1,0,2,1,0,0,1,1,1,2,1,0,1,1,2,0,1,0,1,1,0,0,0
E00055519,E01011022,274,3,0,3,1,2,3,2,4,5,3,1,1,2,2,2,3,4,2,2,1,1,2,4,3,2,0,7,5,6,5,6,1,1,1,3,2,6,3,2,2,2,0,6,8,3,3,5,5,3,4,5,5,2,1,7,9,2,7,4,5,3,5,6,3,3,1,1,2,7,2,0,2,3,1,1,2,0,4,3,3,1,6,2,5,2,0,1,2,1,4,4
E00055557,E01011022,327,3,2,5,3,3,3,3,4,8,3,7,3,1,8,5,1,4,1,6,4,3,2,4,4,5,4,0,4,4,1,3,4,2,2,6,5,3,3,2,5,1,6,4,4,5,4,3,2,10,8,7,9,6,7,8,7,3,2,4,3,4,7,4,6,8,2,2,3,3,2,2,3,4,6,1,5,2,4,1,1,0,1,1,1,3,0,1,0,2,2,0
E00055559,E01011022,235,3,3,1,0,3,2,0,1,0,1,2,1,1,1,2,4,5,2,1,5,5,0,2,4,2,5,2,3,1,0,1,3,0,3,3,1,3,1,0,3,3,3,2,3,2,4,3,2,4,7,2,6,5,2,5,3,1,2,5,2,3,2,4,6,4,5,0,2,10,4,2,5,4,2,2,3,1,2,4,6,2,2,1,1,2,3,0,5,2,0,0
E00055561,E01011022,260,4,3,2,4,3,3,2,2,2,3,3,2,4,2,3,6,3,5,4,3,2,1,3,6,1,2,3,3,0,1,5,2,3,2,7,2,2,4,3,2,4,10,1,4,6,4,4,4,3,4,2,2,4,5,1,2,7,4,5,2,1,4,3,2,9,2,2,5,3,4,2,5,1,2,1,0,1,2,2,1,3,2,2,2,1,2,0,0,0,0,1
E00055508,E01011023,342,4,3,2,4,2,6,2,5,4,2,1,6,7,2,8,1,5,7,4,2,7,2,1,2,1,2,4,6,2,6,6,5,5,4,4,3,6,7,5,4,7,5,5,12,4,8,5,3,6,8,5,7,5,4,9,2,4,5,1,2,1,3,5,1,2,7,4,9,8,0,4,3,1,1,3,2,1,1,2,3,1,2,3,1,0,1,2,4,0,1,0
E00055520,E01011023,330,3,6,4,8,3,3,4,1,2,6,5,1,6,6,2,3,4,3,5,1,4,3,4,2,4,2,2,6,7,3,0,3,6,1,4,4,4,4,3,1,4,8,5,4,3,4,10,5,2,6,4,6,3,8,10,3,3,6,2,2,2,4,0,1,5,4,5,5,6,5,4,7,3,5,1,3,3,3,2,2,1,2,2,4,2,3,0,2,0,1,2
E00055523,E01011023,350,0,4,6,7,4,7,10,5,6,3,3,5,3,6,1,8,8,4,4,6,2,3,3,2,4,5,5,1,7,4,5,11,3,4,5,6,5,6,4,4,4,6,3,5,5,3,4,8,10,7,7,2,4,7,4,4,4,1,1,4,4,0,6,3,2,2,1,7,2,5,7,8,2,2,3,0,3,0,0,0,2,0,1,0,0,1,2,1,2,1,1
E00055528,E01011023,409,4,9,6,7,6,9,13,5,9,5,10,5,8,8,5,6,4,9,5,8,1,5,10,4,5,5,6,13,6,7,6,4,11,5,9,7,10,7,5,9,8,10,6,5,7,6,2,3,3,1,4,2,3,3,2,6,3,4,2,2,5,6,5,3,3,4,0,5,2,1,2,0,0,2,0,1,1,0,1,1,0,0,1,1,2,4,0,1,0,0,0
E00055531,E01011023,344,7,4,6,3,4,10,10,12,4,7,12,6,8,8,9,3,4,6,6,4,4,2,3,2,3,7,0,5,5,4,2,9,2,11,9,0,7,5,6,8,6,4,8,3,5,5,5,5,3,4,6,7,4,1,1,3,1,0,3,3,2,3,1,0,1,1,1,3,3,1,0,3,3,5,1,1,1,2,3,0,0,0,2,0,0,0,0,1,0,0,2
E00055521,E01011024,341,5,7,7,3,4,2,3,3,4,6,4,4,3,1,8,5,5,6,5,7,4,6,2,7,3,4,2,3,5,4,3,1,4,3,2,6,6,5,4,4,3,2,7,4,6,9,5,7,6,7,9,10,6,8,2,9,4,3,3,3,2,2,4,2,1,5,0,3,5,2,0,2,1,1,3,3,2,1,2,2,4,2,0,4,2,1,1,0,0,0,1
E00055524,E01011024,412,8,10,8,8,14,5,5,8,10,12,9,4,9,13,5,10,7,11,12,11,9,4,5,3,3,12,6,5,3,10,6,3,11,2,4,4,1,7,10,4,3,6,7,3,2,3,5,6,4,3,6,6,6,4,6,3,1,10,4,2,3,3,0,2,0,4,4,2,4,0,0,0,0,1,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1
E00055529,E01011024,370,6,6,5,9,6,9,6,9,7,5,8,11,4,9,3,3,2,8,7,6,8,3,6,7,8,9,5,9,4,3,4,4,6,7,8,7,6,4,10,6,5,7,6,2,2,6,8,5,5,5,4,1,5,4,6,3,7,2,2,2,1,3,1,1,3,2,0,1,0,3,0,1,2,0,1,0,0,1,1,4,1,1,2,0,0,0,0,1,0,0,0
E00055532,E01011024,382,1,2,4,3,8,7,6,4,4,7,4,9,6,9,8,1,3,7,1,4,4,1,5,6,3,7,5,5,5,5,2,8,7,4,8,4,5,7,3,5,2,4,1,5,4,5,5,3,5,5,4,9,10,3,4,8,3,5,11,7,2,3,2,4,2,3,5,2,6,1,7,3,4,2,1,0,3,6,4,7,2,3,0,1,1,4,0,0,0,1,3
