OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E00076208,E01015083,419,5,4,7,8,2,6,7,6,7,2,3,4,4,6,1,2,5,10,6,5,7,5,2,11,4,6,10,10,7,3,4,6,4,1,10,8,2,6,8,4,13,8,6,6,7,6,5,5,3,7,10,10,5,6,3,6,4,6,4,1,6,4,1,3,4,4,2,3,2,4,9,4,3,2,5,4,3,2,1,4,0,1,1,1,0,0,2,1,1,0,3
E00076217,E01015083,302,2,13,4,9,6,8,2,3,5,2,7,4,2,6,3,2,2,3,4,4,7,6,8,3,6,9,2,3,6,8,4,3,7,1,7,5,4,1,6,3,7,6,2,6,2,2,2,3,3,5,5,6,3,2,3,0,7,8,2,3,4,1,2,2,3,3,3,2,0,4,1,0,4,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
E00076218,E01015083,263,4,6,4,4,6,4,2,2,1,6,3,1,5,2,4,4,3,7,5,1,3,0,8,2,1,2,4,3,4,2,1,5,2,3,1,4,2,4,3,4,4,0,5,6,4,2,6,1,1,2,6,3,5,4,1,2,7,6,7,6,0,4,5,1,4,2,1,4,6,2,3,2,2,0,1,0,0,2,0,0,2,2,1,2,1,2,0,2,0,2,0
E00076220,E01015083,228,2,3,0,2,2,0,1,1,1,2,3,1,0,2,1,1,1,2,4,3,0,4,3,1,4,7,5,4,1,3,3,4,0,2,1,3,2,3,4,2,2,3,6,3,5,0,3,10,3,3,3,7,4,4,5,3,6,5,6,4,6,3,5,1,2,4,1,3,2,2,0,1,0,3,2,2,8,1,0,0,2,1,0,0,0,0,2,0,2,0,2
E00076184,E01015084,199,2,1,0,1,0,1,0,1,0,3,1,3,0,0,0,4,0,2,1,3,2,0,1,1,2,1,1,2,2,3,0,1,0,2,1,1,3,1,2,0,1,1,2,2,2,2,5,0,4,1,2,3,4,2,4,8,2,0,3,7,3,6,4,4,5,3,1,6,3,9,0,5,3,6,3,1,3,7,4,3,2,4,2,0,1,4,1,0,0,1,1
E00076213,E01015084,354,3,4,4,5,4,2,7,2,7,7,3,7,3,9,9,5,5,5,7,6,4,5,7,0,5,3,5,3,6,1,4,3,1,4,3,4,9,5,3,4,9,6,5,3,3,9,5,3,4,4,10,2,3,3,1,6,3,6,8,2,3,2,2,3,5,5,2,3,6,3,2,6,4,2,4,3,3,1,3,2,1,1,0,1,0,1,4,0,0,1,3
E00076214,E01015084,318,4,2,4,3,6,3,3,5,8,2,4,6,6,4,5,3,6,5,5,4,7,3,4,2,3,3,2,1,1,6,2,4,4,2,3,7,5,7,7,2,7,3,0,2,4,3,2,1,6,4,1,5,8,5,2,6,3,10,4,7,3,3,6,5,5,1,6,5,4,4,2,3,4,2,4,2,0,2,0,2,1,2,1,0,0,1,0,1,0,0,3
E00076219,E01015084,273,4,2,2,3,1,3,1,4,3,2,4,6,4,2,3,1,2,4,2,2,5,3,4,2,3,0,3,3,3,3,3,2,7,1,8,4,2,2,3,0,1,0,6,3,4,1,1,3,8,4,4,2,7,2,3,9,3,2,4,1,4,2,4,4,2,4,3,3,4,7,4,1,1,3,0,3,2,0,3,3,5,4,5,3,3,1,3,2,1,0,5
E00076222,E01015084,287,1,3,3,3,4,1,5,2,6,3,5,2,0,3,1,1,3,3,1,5,0,2,3,6,2,3,4,2,4,2,3,3,2,2,1,6,0,5,3,3,3,6,4,4,4,6,6,3,5,4,4,3,1,7,4,3,3,4,6,3,8,4,1,8,4,3,1,6,3,5,8,4,4,3,4,2,4,1,1,3,2,1,2,1,1,1,2,1,1,2,2
E00076189,E01015085,261,2,1,1,1,0,4,2,2,1,2,2,0,5,4,1,1,0,3,6,2,5,3,3,4,3,1,7,4,3,1,3,3,2,1,2,3,0,1,5,0,3,2,1,6,7,2,1,6,6,7,7,3,4,2,6,9,3,2,3,1,4,3,2,3,4,3,4,5,6,6,0,4,6,3,4,4,2,2,3,4,3,2,3,1,1,1,0,1,0,0,2
E00076210,E01015085,256,1,3,1,3,1,1,2,5,2,7,1,1,2,1,4,0,1,4,3,3,4,1,1,1,1,6,7,3,8,1,3,3,0,4,1,3,2,2,0,4,4,1,4,1,4,5,1,4,5,2,3,4,4,9,4,4,2,5,1,5,4,5,6,2,3,3,6,3,2,4,3,1,2,3,4,1,1,3,4,5,3,2,1,5,2,0,0,0,0,0,5
E00076223,E01015085,221,0,2,1,2,1,2,1,2,1,1,2,4,1,3,5,1,1,0,2,6,1,0,1,3,2,2,4,4,3,0,3,0,2,4,3,6,3,4,3,3,0,3,3,0,1,1,1,4,3,0,3,3,3,5,2,3,3,3,4,2,5,3,1,2,1,5,0,9,6,5,4,1,2,0,3,4,3,3,4,2,5,2,2,1,4,0,1,0,1,2,4
E00076224,E01015085,373,8,6,5,9,9,7,6,8,6,3,4,7,4,8,5,10,5,8,6,4,5,3,5,4,5,3,4,3,7,0,5,5,8,8,7,2,7,4,8,6,2,1,3,3,0,6,3,3,4,3,5,5,6,1,7,3,5,6,5,4,2,3,1,3,2,2,2,3,3,2,1,5,4,3,3,5,1,5,0,1,4,1,4,2,1,1,2,2,1,1,1
E00076225,E01015085,205,2,3,3,3,2,4,0,2,0,1,3,3,3,0,4,0,0,1,1,0,2,1,1,1,2,1,5,4,1,2,1,7,0,3,3,3,3,0,3,1,1,0,3,0,2,3,2,2,7,1,8,2,6,6,4,0,5,1,4,3,4,1,2,1,3,5,2,5,3,3,4,3,1,3,2,0,3,2,3,3,1,1,4,3,0,1,2,0,1,0,0
E00076230,E01015085,260,2,3,0,2,1,0,6,1,6,2,6,1,1,2,6,8,3,1,3,1,2,2,2,0,1,5,0,4,2,2,1,6,1,3,1,3,2,5,3,2,2,2,3,6,4,5,5,2,5,7,3,1,9,1,2,4,4,5,4,2,4,7,3,2,4,1,3,9,4,2,1,6,2,3,0,5,3,2,1,2,1,2,4,0,2,3,0,0,2,0,4
E00076191,E01015086,235,1,5,7,4,3,4,1,3,2,1,6,1,0,1,1,2,4,1,3,3,3,2,3,0,3,1,5,2,1,5,1,0,1,2,2,0,4,6,6,1,4,5,1,2,3,5,2,7,5,4,1,5,1,1,2,0,1,1,2,3,5,0,0,3,0,2,5,4,1,2,4,1,6,3,7,3,1,3,6,1,2,2,3,1,1,3,0,3,2,1,4
E00076195,E01015086,243,2,3,1,4,1,4,2,2,4,2,4,1,0,2,0,0,2,1,3,2,4,3,2,2,2,4,5,5,4,3,5,3,6,3,2,4,2,2,1,2,0,4,3,4,0,3,5,7,2,3,7,3,2,0,4,5,3,4,3,4,4,2,3,2,4,2,1,3,2,7,1,3,8,1,3,7,3,2,3,2,2,1,2,0,0,0,0,0,0,0,5
E00076196,E01015086,246,6,1,2,3,3,3,1,0,3,3,3,3,1,2,1,0,3,2,1,1,4,4,4,3,1,3,4,2,5,0,2,6,9,3,1,1,1,3,2,0,1,3,1,3,4,3,1,2,0,3,2,5,1,0,2,6,2,5,3,2,1,4,4,4,9,8,6,3,4,4,1,3,3,6,6,2,3,2,2,5,2,3,1,3,4,0,0,2,0,0,2
E00076199,E01015086,271,3,3,3,4,0,3,5,2,10,0,1,0,2,0,1,1,3,2,0,1,1,2,0,3,5,4,4,3,3,7,4,5,7,4,3,4,1,2,2,4,1,1,3,2,0,1,4,2,2,3,3,4,8,6,2,4,4,5,3,2,1,5,3,3,8,2,5,7,6,6,8,2,6,3,1,2,5,4,2,3,3,1,1,1,0,0,2,4,1,1,3
E00076221,E01015086,384,7,3,6,3,13,8,4,6,5,7,5,3,6,9,8,6,5,7,8,6,7,6,4,5,7,3,5,4,7,5,8,7,8,7,10,5,4,3,3,2,7,4,4,7,8,6,3,2,1,7,7,4,3,3,9,7,3,5,5,6,1,2,1,2,4,4,2,2,3,4,1,2,1,4,1,0,0,1,3,0,0,1,0,1,1,1,1,0,1,0,4
E00076187,E01015087,353,1,4,5,9,2,3,3,7,9,8,5,7,7,6,9,8,8,4,9,6,7,8,4,4,8,6,5,1,3,3,2,2,2,4,3,5,5,8,5,2,6,4,7,3,4,2,1,10,5,8,4,4,5,7,2,5,2,1,6,1,4,2,1,6,6,2,1,4,4,3,3,2,1,2,0,2,2,4,2,1,1,1,0,1,0,0,1,1,0,0,2
E00076193,E01015087,364,1,5,3,4,7,6,10,5,4,2,7,6,6,7,11,4,6,6,8,6,5,13,8,3,7,4,3,2,2,7,4,3,3,5,5,6,2,3,5,5,6,3,8,4,8,4,3,6,7,6,5,8,2,3,4,5,4,3,3,0,1,3,6,7,4,2,2,2,5,2,4,3,1,1,4,2,0,1,2,0,1,2,1,2,1,1,0,0,0,2,1
E00076197,E01015087,341,5,3,6,3,9,8,6,6,5,10,5,7,10,3,11,7,4,11,9,7,4,1,2,4,6,6,7,7,2,6,5,6,6,2,9,4,1,4,5,3,5,6,3,3,8,6,6,4,3,6,4,3,3,3,2,4,1,2,2,3,1,3,0,4,3,2,2,1,4,4,1,1,1,1,0,2,2,1,2,0,0,0,0,0,0,2,2,0,0,0,0
E00076198,E01015087,312,5,7,4,9,3,7,7,7,7,10,3,2,3,3,1,4,3,4,3,7,6,3,5,7,4,6,3,5,3,5,4,4,6,6,2,7,3,6,3,1,4,2,6,3,1,3,4,4,4,1,3,4,7,4,5,3,2,4,3,1,4,3,3,2,4,5,1,2,2,0,1,1,1,2,2,4,1,2,1,0,3,3,0,0,0,5,2,0,0,0,2
E00076201,E01015087,303,2,1,2,2,1,4,6,7,3,7,3,2,2,8,3,6,6,4,8,7,7,4,7,4,5,2,3,5,1,0,3,8,4,3,2,3,4,2,2,3,5,2,8,4,4,5,5,10,3,11,3,3,10,2,6,4,4,1,7,0,6,1,3,4,2,2,0,2,2,4,4,2,3,1,2,1,2,0,0,0,0,2,1,3,0,1,0,1,0,1,0
E00076188,E01015088,348,7,8,5,10,7,7,8,6,3,2,1,4,4,7,5,8,6,6,6,10,5,6,6,4,9,10,9,6,1,2,5,8,2,3,4,5,4,7,4,3,4,2,2,5,3,1,6,8,6,5,7,5,5,4,3,5,5,2,0,1,1,3,4,2,1,2,2,3,3,5,2,1,1,3,2,2,0,1,4,0,1,0,0,1,0,0,0,0,0,0,2
E00076190,E01015088,309,1,2,6,2,2,2,5,2,5,6,7,9,2,2,3,8,5,7,3,5,9,6,6,5,5,4,4,5,3,1,3,1,1,6,4,2,2,1,1,6,2,7,3,3,3,5,2,8,9,9,6,8,8,1,8,1,2,3,8,3,2,0,4,4,2,3,1,0,3,1,3,2,4,3,3,2,0,2,2,1,1,1,0,2,0,2,0,1,0,1,1
E00076227,E01015088,413,9,17,15,17,18,12,17,9,13,12,6,10,9,3,7,3,5,5,6,4,5,4,5,6,5,10,12,7,15,7,9,7,10,9,5,2,13,4,7,3,6,3,1,3,0,5,4,4,1,2,1,1,0,4,1,1,2,2,2,2,5,1,1,1,1,0,4,1,0,2,1,1,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
E00076228,E01015088,286,4,11,4,7,10,2,6,7,10,5,10,3,3,3,7,4,2,2,2,6,2,4,8,3,3,8,2,4,5,3,6,6,6,8,5,1,5,3,1,2,3,2,6,3,2,2,4,3,4,6,7,3,2,6,1,2,1,4,3,1,3,3,1,2,0,1,0,4,3,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1
E00076229,E01015088,361,7,5,13,8,6,7,6,5,6,4,10,2,8,4,7,3,3,6,8,3,6,6,6,4,1,4,4,7,7,6,7,9,6,5,3,5,8,7,2,2,2,3,7,5,6,0,2,0,1,1,6,3,2,2,2,2,3,4,3,4,1,4,6,3,4,1,5,4,5,4,6,4,4,7,1,1,2,1,2,3,1,3,0,0,2,0,0,0,2,0,1
E00076185,E01015089,246,6,5,6,4,6,2,2,1,4,4,3,3,0,1,1,0,1,1,1,0,1,6,4,7,8,6,6,9,8,2,10,6,6,5,6,4,4,1,2,2,3,3,4,3,2,1,3,4,2,5,3,5,7,0,2,3,1,4,2,2,0,0,0,2,2,4,4,2,0,3,1,3,1,1,0,0,0,0,1,1,2,1,2,0,1,0,1,0,0,0,1
E00076186,E01015089,252,3,0,2,5,2,2,1,2,3,2,5,2,2,8,5,2,2,1,2,1,1,2,5,5,1,1,4,0,1,1,5,1,2,2,3,0,5,1,1,0,2,6,3,2,5,1,5,2,4,1,2,3,6,4,3,3,1,2,2,5,1,2,4,5,4,5,2,4,7,8,9,4,5,1,6,3,2,4,3,1,1,3,1,1,2,3,1,0,0,2,3
E00076192,E01015089,294,5,1,4,6,2,5,7,2,3,6,2,1,1,2,1,3,2,3,0,2,2,5,5,2,3,2,5,0,8,3,3,3,8,3,9,5,3,2,3,3,2,3,5,2,3,4,2,4,0,5,3,4,1,1,2,6,6,0,8,8,4,0,5,1,5,1,6,5,3,10,6,2,5,4,2,8,3,1,1,2,2,2,1,2,2,3,1,0,1,2,0
E00076194,E01015089,302,1,3,3,2,6,4,5,1,2,1,5,1,1,1,3,2,4,1,1,3,1,1,2,5,3,6,7,1,1,4,1,3,4,8,4,6,4,4,0,2,2,6,3,1,4,3,3,3,5,7,7,4,7,8,4,0,4,5,1,6,5,1,2,3,3,1,2,8,6,4,4,3,2,3,4,3,2,2,4,2,1,5,3,3,1,0,4,2,1,1,17
E00076200,E01015089,313,7,4,2,4,1,7,4,2,5,5,4,4,5,3,3,5,4,1,10,3,4,4,1,2,5,7,5,4,5,0,8,9,5,4,4,7,3,1,1,4,4,1,5,3,6,4,3,5,3,2,4,5,3,4,5,2,7,3,4,5,4,3,2,4,1,4,4,4,6,5,2,7,3,1,2,0,0,3,1,1,2,2,1,2,0,0,0,0,1,3,1
E00076226,E01015089,274,5,1,5,5,2,5,6,4,3,2,1,3,3,1,1,2,2,2,2,2,5,1,7,3,2,3,5,3,0,2,3,3,3,6,3,2,2,3,2,1,5,0,2,3,1,5,5,4,7,2,5,5,4,4,6,2,1,3,4,2,3,2,3,3,3,1,7,5,6,9,3,2,8,2,3,3,1,2,2,1,2,1,2,1,4,1,2,1,0,2,3
E00076236,E01015090,259,4,4,2,0,1,3,5,3,4,2,4,4,3,4,3,1,3,1,5,3,3,3,2,3,2,1,3,3,2,2,0,3,1,2,4,5,2,4,5,3,4,4,4,2,3,7,0,5,4,5,2,3,4,5,7,3,2,2,3,3,6,3,1,4,9,4,2,4,3,8,3,3,2,2,1,4,0,3,3,3,0,0,0,3,0,0,2,1,0,0,1
E00076246,E01015090,301,4,4,5,2,3,7,6,5,5,4,2,5,3,4,1,4,1,3,5,1,5,1,4,4,4,1,4,1,3,4,6,5,6,5,6,2,2,3,1,3,0,2,2,4,2,4,1,3,2,3,3,7,3,6,4,4,9,9,6,3,5,6,5,3,2,4,1,4,3,6,5,4,3,6,3,1,1,2,1,1,0,2,1,0,3,1,2,0,0,0,5
E00076248,E01015090,307,3,7,5,2,6,4,6,9,6,6,8,4,4,1,6,1,7,1,1,1,6,1,5,1,3,2,3,1,3,5,4,12,3,4,6,3,4,6,8,6,6,4,3,4,3,3,3,5,1,2,8,5,5,3,5,2,9,4,5,4,6,3,9,4,1,5,0,2,5,1,1,5,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0
E00076249,E01015090,268,1,0,1,2,0,1,2,0,0,3,4,4,5,7,0,3,4,3,1,2,4,1,1,3,3,2,2,3,1,0,2,4,2,0,3,3,3,1,0,4,2,0,5,6,2,4,2,4,2,2,3,1,3,0,4,6,4,2,9,3,8,10,4,7,2,4,6,8,3,8,10,4,7,4,6,2,5,0,1,1,1,1,0,2,2,3,3,1,5,0,1
E00076250,E01015090,239,0,0,1,0,2,1,0,1,1,1,2,3,1,2,2,0,1,1,1,1,2,2,3,2,1,1,1,1,1,0,5,3,3,1,2,3,2,2,3,2,1,2,5,3,0,4,0,3,1,1,3,3,5,2,3,2,4,8,6,7,5,8,3,4,5,8,10,10,8,7,3,3,5,3,3,2,3,1,3,4,2,0,2,1,5,1,0,2,1,1,2
E00076237,E01015091,290,1,2,2,0,2,1,2,1,1,3,1,0,5,0,5,2,3,1,4,2,4,3,2,3,3,2,0,3,1,3,2,1,4,1,0,0,4,4,1,4,1,3,0,4,3,3,3,3,2,3,2,2,2,2,3,1,10,3,5,5,4,5,11,9,5,9,9,11,8,5,11,7,7,5,5,8,3,6,2,2,3,1,2,1,2,1,1,1,0,1,2
E00076252,E01015091,377,3,0,2,0,0,2,3,1,3,1,4,3,7,5,5,2,5,6,4,3,6,5,1,4,2,4,2,1,2,2,3,2,2,1,6,0,2,5,5,1,3,6,2,2,4,3,6,4,4,7,5,9,5,11,9,4,5,10,3,9,4,8,7,11,8,8,13,12,9,6,5,5,9,9,3,3,3,0,2,2,4,1,1,2,2,0,1,1,4,0,8
E00076253,E01015091,289,5,5,4,8,5,6,3,2,2,1,4,4,5,5,3,3,2,8,3,4,6,6,6,4,3,3,4,5,0,3,2,7,3,6,5,2,5,1,0,3,3,0,3,2,5,6,2,1,4,3,3,5,3,8,5,2,4,7,4,6,7,2,6,4,6,4,4,4,4,3,0,2,2,1,0,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,1
E00076258,E01015091,250,1,0,2,2,0,4,1,2,0,1,3,1,1,1,0,1,0,0,0,3,0,1,3,0,1,1,2,1,2,0,1,0,2,4,6,4,1,3,3,2,1,0,1,0,2,3,5,2,2,1,3,2,6,3,2,1,4,2,3,5,5,7,8,6,4,13,3,6,9,9,5,4,3,6,3,2,5,1,6,5,0,3,4,1,0,2,3,4,2,1,12
E00076260,E01015091,289,4,2,2,0,2,3,2,4,1,2,1,1,1,3,1,2,2,5,3,2,4,4,4,6,4,5,4,2,2,3,3,2,2,0,4,4,2,3,2,1,5,2,3,4,4,5,5,2,5,5,5,3,4,2,9,7,2,3,13,6,9,5,5,2,10,3,7,4,5,7,5,7,4,1,0,1,1,4,0,1,4,2,2,0,0,0,0,2,0,0,0
E00076251,E01015092,471,1,3,9,4,9,7,5,5,4,6,5,10,8,2,12,10,10,15,6,7,2,3,3,3,4,2,10,8,8,6,7,8,7,2,7,9,6,13,8,1,9,8,5,3,4,4,3,4,6,6,7,7,3,0,5,7,6,5,8,7,17,10,7,6,7,7,4,6,2,7,5,3,3,4,3,0,3,3,4,1,2,0,1,0,1,1,0,0,2,0,0
E00076259,E01015092,376,0,4,6,4,5,9,1,8,3,4,7,4,5,3,3,8,5,6,9,4,4,3,5,3,2,3,4,2,2,2,8,6,3,7,7,3,3,3,6,2,7,8,5,5,8,6,4,4,4,8,5,2,2,3,4,2,4,2,1,3,3,2,5,6,8,15,8,6,6,8,11,9,2,6,5,3,4,2,0,0,0,1,1,0,1,0,0,0,0,0,1
E00172072,E01015092,764,15,5,7,3,4,8,3,1,5,4,3,3,0,4,3,1,3,1,20,120,87,68,46,24,13,21,14,15,14,9,12,11,18,10,10,8,14,4,3,11,6,2,7,3,3,5,6,2,6,5,2,4,3,2,3,3,4,7,2,1,1,1,4,2,3,2,4,2,5,0,0,2,3,0,0,0,0,4,3,1,0,2,0,0,0,0,1,3,0,1,19
E00172079,E01015092,158,2,0,6,1,0,2,1,4,2,2,2,0,0,2,1,1,2,0,0,0,1,2,1,2,1,3,0,1,1,3,5,1,4,5,3,1,4,3,2,1,0,2,3,1,4,3,1,4,4,3,1,1,1,7,0,1,1,2,1,2,3,1,1,0,2,3,1,3,1,3,2,0,1,3,1,1,7,0,0,2,1,1,0,1,3,0,2,0,1,0,0
E00076233,E01015093,287,1,4,1,1,3,1,4,3,5,5,2,4,2,2,2,3,4,0,2,0,1,2,2,1,1,2,3,1,1,5,6,1,6,2,5,3,12,1,3,2,2,3,2,5,5,2,0,2,0,0,4,2,0,2,1,3,5,7,8,9,10,6,14,9,6,3,4,8,4,11,4,1,7,0,3,0,5,3,1,1,4,2,3,0,1,0,2,0,1,0,3
E00076234,E01015093,199,2,1,1,2,1,3,2,2,0,2,2,1,1,1,4,0,2,5,1,0,1,0,2,4,4,0,2,1,1,0,0,3,1,2,1,6,1,2,1,3,2,3,4,1,5,4,1,1,2,4,3,3,1,5,2,4,2,1,9,7,6,3,6,3,8,4,2,3,1,5,2,3,2,1,2,3,2,2,2,1,1,0,1,0,0,0,0,0,2,2,0
E00076235,E01015093,311,2,4,2,4,2,6,2,9,5,6,4,7,6,5,3,1,6,2,1,3,4,1,1,3,3,2,7,6,5,7,4,1,3,1,5,3,3,10,3,3,8,4,10,6,3,3,6,5,3,5,3,3,0,4,2,3,1,4,3,3,6,8,3,6,5,5,2,3,7,2,1,3,1,2,4,3,2,2,2,2,1,1,0,1,2,0,1,0,0,1,1
E00076238,E01015093,362,4,5,6,2,5,9,3,4,4,6,3,3,7,0,6,3,4,4,0,4,3,4,2,1,0,2,0,3,5,4,2,4,7,6,2,4,4,5,7,5,3,6,2,7,5,3,6,5,3,5,3,1,5,4,2,5,7,4,10,6,6,7,8,6,9,12,3,7,7,6,5,8,5,4,2,0,1,3,4,1,3,0,2,1,0,2,1,1,0,0,4
E00076255,E01015093,236,2,1,3,2,4,4,2,4,3,4,3,4,1,0,3,2,1,0,1,3,2,1,2,0,0,0,0,1,2,2,2,4,0,3,6,3,3,7,6,3,4,2,4,2,4,0,2,1,3,0,2,0,1,2,3,2,3,1,4,3,6,8,6,3,12,8,3,8,8,4,3,5,5,2,2,2,1,2,1,2,0,3,1,0,0,1,0,0,0,1,2
E00076239,E01015094,311,1,6,5,5,7,7,3,7,6,5,4,2,2,2,1,0,4,3,6,2,5,4,3,4,3,2,3,1,4,7,3,5,4,5,5,4,6,3,4,4,3,4,3,0,3,1,1,3,2,3,8,1,5,1,0,2,1,7,6,9,5,5,6,3,7,7,10,7,5,4,4,2,6,5,0,1,3,2,2,0,1,0,2,0,3,0,0,0,0,0,1
E00076240,E01015094,335,3,5,3,3,6,6,6,4,3,6,0,5,1,5,4,1,3,4,7,4,5,1,4,4,4,3,8,9,3,4,4,6,2,3,4,3,3,1,2,3,5,2,5,4,4,7,5,4,4,7,4,5,4,1,7,3,1,4,4,4,1,5,3,5,4,5,8,7,4,3,6,8,5,5,3,1,1,2,2,2,0,4,1,3,3,1,1,2,0,0,1
E00076254,E01015094,215,1,1,0,5,4,1,2,1,0,2,2,4,0,3,1,1,3,2,2,1,3,2,1,2,5,3,3,5,2,2,1,1,2,1,3,4,0,4,2,5,4,2,4,3,0,2,0,4,1,1,6,2,2,3,1,2,2,1,5,8,8,4,6,3,5,9,4,4,2,8,2,0,2,2,1,1,1,3,2,0,1,0,0,0,3,0,1,0,2,1,0
E00076256,E01015094,191,6,4,2,7,3,2,1,3,1,1,2,0,0,2,1,3,4,3,1,6,2,3,3,1,3,4,1,3,3,1,0,5,5,1,2,3,1,1,2,2,2,1,1,2,3,2,1,2,1,3,2,4,2,2,0,5,3,2,1,3,3,4,2,7,1,4,2,5,2,2,2,1,4,1,0,1,0,0,1,0,0,1,0,0,3,2,0,0,0,0,3
E00076257,E01015094,296,3,7,6,0,4,6,6,2,2,4,3,2,3,2,1,4,4,4,3,4,4,0,4,3,2,4,3,4,0,1,3,6,2,5,5,2,2,4,4,0,3,3,1,3,0,5,2,6,5,2,5,2,1,2,5,6,4,2,5,8,6,2,3,4,6,5,3,4,0,6,2,6,4,2,2,2,3,2,2,2,4,2,0,2,2,1,3,2,1,3,12
E00076241,E01015095,292,6,2,2,8,4,2,4,6,1,4,0,3,6,4,4,1,2,2,3,3,4,0,2,2,6,3,7,3,2,9,6,3,4,0,6,2,4,4,3,3,4,2,3,5,3,3,5,5,1,6,2,2,4,5,1,2,6,0,2,1,5,3,3,0,1,2,4,5,4,7,6,2,3,4,7,9,2,7,3,1,3,1,2,1,1,0,0,2,0,0,2
E00076261,E01015095,279,1,4,0,3,3,2,0,5,4,3,4,1,2,2,2,3,4,4,5,4,1,3,3,2,3,5,4,2,3,2,2,3,1,4,1,3,2,2,7,8,4,4,2,3,5,4,6,4,7,1,2,1,4,4,2,4,2,3,3,2,1,3,1,3,4,9,6,4,8,8,3,7,7,6,3,2,3,4,2,2,1,2,3,0,0,0,0,1,1,0,1
E00076263,E01015095,300,5,2,4,2,2,6,1,2,5,1,2,6,6,1,4,2,3,3,3,5,5,3,3,0,4,5,7,2,6,2,3,1,0,3,5,1,3,3,3,4,1,2,2,5,5,2,6,3,3,8,3,4,3,4,1,3,3,3,7,3,3,3,2,2,2,3,6,5,10,16,6,6,9,4,4,6,2,0,3,3,2,0,2,1,1,0,0,0,0,0,0
E00076265,E01015095,236,2,0,1,3,2,3,1,1,1,1,3,1,0,1,1,0,1,0,1,3,1,3,5,3,3,1,0,2,3,4,3,1,2,4,3,1,3,2,1,2,2,0,4,2,1,2,1,3,3,4,1,5,0,1,3,3,2,4,4,3,4,7,3,2,6,2,5,6,4,12,5,6,6,3,2,4,2,7,3,6,3,4,1,2,1,0,4,0,3,0,2
E00076267,E01015095,295,6,3,3,4,3,1,1,1,1,5,1,1,0,3,4,0,2,0,4,2,2,1,2,3,0,1,3,5,5,5,2,6,3,3,0,2,6,6,4,7,0,4,3,3,5,3,1,4,7,1,4,5,7,3,2,3,7,6,6,7,3,1,5,2,5,3,5,7,3,9,7,6,5,6,7,6,4,5,3,1,1,0,3,0,0,1,1,1,1,0,2
E00076262,E01015096,307,3,2,2,0,3,4,3,3,6,7,8,3,3,5,7,9,7,4,3,5,7,4,4,4,1,3,1,6,3,8,0,2,4,7,3,2,4,3,3,7,5,3,7,4,1,4,7,3,2,1,3,3,4,2,5,2,4,5,4,5,3,4,8,5,6,3,7,2,7,8,2,2,2,0,0,3,1,3,0,1,0,0,0,2,0,0,1,0,0,0,0
E00076264,E01015096,320,4,2,2,2,7,4,4,6,1,6,2,7,6,4,2,3,7,8,4,7,5,5,2,2,5,4,6,2,3,5,2,4,4,3,6,6,3,5,4,3,1,6,5,2,5,3,2,4,2,0,7,3,6,4,4,4,6,2,5,9,10,6,5,2,1,6,4,3,6,2,4,1,1,4,2,3,2,5,0,3,0,0,0,0,0,0,0,1,1,0,1
E00076266,E01015096,270,2,2,1,3,5,2,1,3,2,2,2,2,2,4,1,5,1,5,2,3,3,2,4,3,3,3,8,1,1,2,1,2,5,3,7,2,3,2,5,4,4,3,6,1,4,1,3,2,6,4,3,4,4,2,9,5,4,5,0,4,5,4,3,4,4,3,2,3,4,5,3,3,3,6,4,4,0,0,2,3,4,2,3,1,3,0,0,2,1,0,1
E00076268,E01015096,218,1,1,2,0,2,2,4,1,4,1,0,0,5,1,2,3,2,2,2,2,2,1,3,0,2,0,2,0,1,1,2,1,0,1,0,3,1,4,1,2,1,4,5,3,2,3,4,3,1,2,3,1,4,3,3,3,2,0,2,4,1,4,5,6,1,5,1,6,5,5,6,8,7,4,5,4,2,5,6,3,2,2,1,1,1,0,1,2,0,0,2
E00076269,E01015096,321,3,2,3,7,3,4,4,6,6,1,1,12,4,6,1,5,5,3,5,1,6,6,1,1,2,1,3,3,2,4,2,1,3,3,4,4,2,5,4,2,9,5,7,6,6,4,10,3,4,2,2,5,4,3,5,2,1,2,3,2,0,5,6,5,3,2,2,3,4,12,6,4,4,10,3,1,7,5,2,2,1,1,0,2,1,0,1,1,0,1,1
E00076231,E01015097,444,3,3,8,3,6,3,7,4,3,2,5,5,3,1,1,1,1,4,2,2,4,2,2,7,6,3,4,2,5,3,5,9,5,2,5,10,8,7,6,4,7,3,2,3,3,8,2,5,4,5,8,11,6,6,8,12,6,8,6,4,7,5,6,5,8,5,6,10,10,14,6,9,12,6,7,3,5,2,3,1,3,3,1,2,5,1,1,4,5,0,6
